,GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,NICKNAME,START_POSITION,COMMENT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0,22201166,1610612757,POR,Portland,1629680,Matisse Thybulle,Matisse,F,,30:11:00,1,6,0.167,0,2,0,0,0,0,1,3,4,0,3,0,0,5,2,-5
1,22201166,1610612757,POR,Portland,1630570,Trendon Watford,Trendon,F,,18:53,6,8,0.75,0,2,0,3,5,0.6,0,3,3,2,0,0,1,1,15,2
2,22201166,1610612757,POR,Portland,1629234,Drew Eubanks,Drew,C,,28:36:00,5,11,0.455,1,2,0.5,1,2,0.5,1,4,5,2,2,3,2,2,12,-3
3,22201166,1610612757,POR,Portland,1631101,Shaedon Sharpe,Shaedon,G,,34:36:00,9,19,0.474,2,7,0.286,7,9,0.778,1,5,6,6,0,0,1,3,27,-3
4,22201166,1610612757,POR,Portland,1630219,Skylar Mays,Skylar,G,,30:10:00,6,9,0.667,1,2,0.5,0,0,0,0,3,3,9,0,0,2,4,13,0
5,22201166,1610612757,POR,Portland,1627885,Shaquille Harrison,Shaquille,,,17:50,1,3,0.333,0,1,0,0,1,0,0,4,4,6,3,0,2,2,2,2
6,22201166,1610612757,POR,Portland,1628995,Kevin Knox II,Kevin,,,29:07:00,8,15,0.533,2,6,0.333,1,3,0.333,1,3,4,1,3,0,1,1,19,0
7,22201166,1610612757,POR,Portland,1631219,John Butler Jr.,John,,,17:49,2,5,0.4,1,3,0.333,0,0,0,1,0,1,0,0,0,0,1,5,7
8,22201166,1610612757,POR,Portland,1631133,Jabari Walker,Jabari,,,19:24,2,11,0.182,1,4,0.25,0,0,0,2,5,7,3,1,0,0,4,5,5
9,22201166,1610612757,POR,Portland,1631466,Jeenathan Williams,Jeenathan,,,13:24,3,6,0.5,1,1,1,0,0,0,4,1,5,0,0,0,1,3,7,5
10,22201166,1610612757,POR,Portland,1629629,Cam Reddish,Cam,,DND - Injury/Illness,,,,,,,,,,,,,,,,,,,,
11,22201166,1610612750,MIN,Minnesota,1630183,Jaden McDaniels,Jaden,F,,35:40:00,4,7,0.571,2,4,0.5,0,0,0,0,3,3,1,2,4,4,1,10,-3
12,22201166,1610612750,MIN,Minnesota,1626157,Karl-Anthony Towns,Karl-Anthony,F,,25:04:00,1,3,0.333,1,1,1,5,8,0.625,2,7,9,3,0,0,3,5,8,2
13,22201166,1610612750,MIN,Minnesota,203497,Rudy Gobert,Rudy,C,,35:20:00,5,10,0.5,0,0,0,0,0,0,4,11,15,3,0,0,1,3,10,-6
14,22201166,1610612750,MIN,Minnesota,1630162,Anthony Edwards,Anthony,G,,37:36:00,15,30,0.5,3,8,0.375,4,5,0.8,0,5,5,6,1,0,4,1,37,-1
15,22201166,1610612750,MIN,Minnesota,201144,Mike Conley,Mike,G,,35:27:00,2,8,0.25,2,6,0.333,5,5,1,1,3,4,6,0,0,1,2,11,-3
16,22201166,1610612750,MIN,Minnesota,203937,Kyle Anderson,Kyle,,,33:24:00,6,9,0.667,1,2,0.5,0,0,0,0,8,8,7,0,1,1,3,13,0
17,22201166,1610612750,MIN,Minnesota,1627752,Taurean Prince,Taurean,,,19:02,2,8,0.25,0,3,0,2,2,1,0,2,2,0,0,0,2,0,6,-4
18,22201166,1610612750,MIN,Minnesota,1629162,Jordan McLaughlin,Jordan,,,10:44,1,1,1,1,1,1,0,0,0,0,0,0,2,0,0,1,1,3,4
19,22201166,1610612750,MIN,Minnesota,1629638,Nickeil Alexander-Walker,Nickeil,,,5:32,2,3,0.667,1,1,1,2,3,0.667,0,1,1,1,0,0,0,0,7,1
20,22201166,1610612750,MIN,Minnesota,1630568,Luka Garza,Luka,,,2:12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
21,22201166,1610612750,MIN,Minnesota,1630233,Nathan Knight,Nathan,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
22,22201166,1610612750,MIN,Minnesota,1631169,Josh Minott,Josh,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
23,22201166,1610612750,MIN,Minnesota,1631111,Wendell Moore Jr.,Wendell,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
24,22201166,1610612750,MIN,Minnesota,1630346,Matt Ryan,Matt,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0,22201171,1610612747,LAL,Los Angeles,1629020,Jarred Vanderbilt,Jarred,F,,15:25,1,2,0.5,0,0,0,0,0,0,0,4,4,1,1,0,0,0,2,4
1,22201171,1610612747,LAL,Los Angeles,2544,LeBron James,LeBron,F,,29:21:00,8,18,0.444,1,7,0.143,1,1,1,2,8,10,11,0,1,1,1,18,23
2,22201171,1610612747,LAL,Los Angeles,203076,Anthony Davis,Anthony,C,,30:27:00,15,20,0.75,0,0,0,10,12,0.833,4,5,9,1,0,2,0,0,40,2
3,22201171,1610612747,LAL,Los Angeles,1630559,Austin Reaves,Austin,G,,32:44:00,4,7,0.571,1,2,0.5,9,10,0.9,0,1,1,8,0,0,2,2,18,15
4,22201171,1610612747,LAL,Los Angeles,1626156,D'Angelo Russell,D'Angelo,G,,14:40,2,4,0.5,2,4,0.5,0,1,0,0,3,3,4,0,0,0,0,6,2
5,22201171,1610612747,LAL,Los Angeles,1627736,Malik Beasley,Malik,,,23:10,5,14,0.357,3,11,0.273,0,0,0,0,1,1,0,0,0,0,1,13,16
6,22201171,1610612747,LAL,Los Angeles,1628972,Troy Brown Jr.,Troy,,,25:36:00,3,3,1,1,1,1,0,0,0,1,1,2,2,2,1,0,0,7,8
7,22201171,1610612747,LAL,Los Angeles,1629060,Rui Hachimura,Rui,,,24:57:00,10,14,0.714,0,1,0,0,2,0,2,10,12,1,0,3,1,2,20,22
8,22201171,1610612747,LAL,Los Angeles,203471,Dennis Schroder,Dennis,,,17:45,0,3,0,0,2,0,1,2,0.5,0,3,3,3,0,0,0,1,1,13
9,22201171,1610612747,LAL,Los Angeles,1629117,Wenyen Gabriel,Wenyen,,,14:21,1,3,0.333,0,1,0,0,0,0,2,1,3,0,0,1,1,1,2,14
10,22201171,1610612747,LAL,Los Angeles,1629022,Lonnie Walker IV,Lonnie,,,3:53,2,3,0.667,1,1,1,0,0,0,0,1,1,1,0,0,0,1,5,2
11,22201171,1610612747,LAL,Los Angeles,1628432,Davon Reed,Davon,,,3:53,1,1,1,0,0,0,0,0,0,0,1,1,2,1,0,0,0,2,2
12,22201171,1610612747,LAL,Los Angeles,1631108,Max Christie,Max,,,3:48,0,1,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,2
13,22201171,1610612745,HOU,Houston,1630231,Kenyon Martin Jr.,Kenyon,F,,28:19:00,5,8,0.625,1,2,0.5,0,0,0,3,2,5,1,0,0,1,1,11,-16
14,22201171,1610612745,HOU,Houston,1631095,Jabari Smith Jr.,Jabari,F,,33:05:00,6,12,0.5,2,4,0.5,0,0,0,1,5,6,1,0,1,0,4,14,-12
15,22201171,1610612745,HOU,Houston,1630578,Alperen Sengun,Alperen,C,,38:24:00,9,17,0.529,0,1,0,0,2,0,5,10,15,5,2,3,2,3,18,-5
16,22201171,1610612745,HOU,Houston,1630224,Jalen Green,Jalen,G,,40:19:00,7,21,0.333,2,7,0.286,8,8,1,1,2,3,7,0,0,2,3,24,-17
17,22201171,1610612745,HOU,Houston,1629645,Kevin Porter Jr.,Kevin,G,,36:32:00,7,16,0.438,6,10,0.6,0,0,0,0,3,3,2,1,0,2,2,20,-17
18,22201171,1610612745,HOU,Houston,1631106,Tari Eason,Tari,,,25:01:00,4,14,0.286,1,5,0.2,0,0,0,5,3,8,2,1,0,0,2,9,-23
19,22201171,1610612745,HOU,Houston,1630586,Usman Garuba,Usman,,,2:31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6
20,22201171,1610612745,HOU,Houston,1630528,Josh Christopher,Josh,,,16:35,4,8,0.5,1,2,0.5,0,0,0,0,1,1,2,0,0,0,2,9,-17
21,22201171,1610612745,HOU,Houston,1630227,Daishen Nix,Daishen,,,11:28,0,4,0,0,3,0,0,0,0,0,1,1,2,0,0,0,1,0,-8
22,22201171,1610612745,HOU,Houston,1626163,Frank Kaminsky,Frank,,,3:53,1,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,2,-2
23,22201171,1610612745,HOU,Houston,1626246,Boban Marjanovic,Boban,,,3:53,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,2,-2
24,22201171,1610612745,HOU,Houston,201571,D.J. Augustin,D.J.,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0,22201170,1610612759,SAS,San Antonio,1631103,Malaki Branham,Malaki,F,,30:47:00,7,12,0.583,1,5,0.2,0,0,0,0,2,2,5,1,0,2,3,15,9
1,22201170,1610612759,SAS,San Antonio,1628966,Keita Bates-Diop,Keita,F,,32:00:00,4,5,0.8,1,1,1,4,4,1,1,4,5,2,0,0,0,2,13,13
2,22201170,1610612759,SAS,San Antonio,1628380,Zach Collins,Zach,C,,23:09,6,13,0.462,2,4,0.5,2,2,1,0,6,6,3,0,1,3,6,16,0
3,22201170,1610612759,SAS,San Antonio,1628984,Devonte' Graham,Devonte',G,,18:35,1,6,0.167,1,6,0.167,0,2,0,0,2,2,1,1,0,0,0,3,1
4,22201170,1610612759,SAS,San Antonio,1630200,Tre Jones,Tre,G,,33:15:00,7,11,0.636,0,0,0,3,3,1,2,8,10,11,1,0,1,1,17,24
5,22201170,1610612759,SAS,San Antonio,1630572,Sandro Mamukelashvili,Sandro,,,16:43,2,5,0.4,0,1,0,2,2,1,3,2,5,1,1,0,2,0,6,-8
6,22201170,1610612759,SAS,San Antonio,1630577,Julian Champagnie,Julian,,,28:13:00,9,14,0.643,4,7,0.571,4,5,0.8,0,6,6,0,1,0,2,2,26,16
7,22201170,1610612759,SAS,San Antonio,1631230,Dominick Barlow,Dominick,,,29:51:00,5,8,0.625,0,0,0,2,2,1,5,5,10,5,1,2,1,3,12,8
8,22201170,1610612759,SAS,San Antonio,1629641,Romeo Langford,Romeo,,,7:48,0,2,0,0,1,0,0,0,0,0,0,0,0,1,0,2,1,0,-5
9,22201170,1610612759,SAS,San Antonio,1631104,Blake Wesley,Blake,,,16:23,2,7,0.286,0,1,0,0,0,0,1,3,4,2,1,0,4,2,4,-15
10,22201170,1610612759,SAS,San Antonio,203926,Doug McDermott,Doug,,,28:16:00,9,15,0.6,4,8,0.5,8,9,0.889,2,0,2,1,0,0,0,5,30,-3
11,22201170,1610612759,SAS,San Antonio,203476,Gorgui Dieng,Gorgui,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
12,22201170,1610612758,SAC,Sacramento,203084,Harrison Barnes,Harrison,F,,37:28:00,5,12,0.417,1,3,0.333,4,6,0.667,2,2,4,1,2,0,3,1,15,-4
13,22201170,1610612758,SAC,Sacramento,1631099,Keegan Murray,Keegan,F,,35:14:00,7,10,0.7,2,4,0.5,2,2,1,2,2,4,1,1,0,1,3,18,-21
14,22201170,1610612758,SAC,Sacramento,1627734,Domantas Sabonis,Domantas,C,,39:20:00,9,12,0.75,1,1,1,7,12,0.583,2,6,8,6,1,1,3,4,26,-18
15,22201170,1610612758,SAC,Sacramento,1628989,Kevin Huerter,Kevin,G,,35:41:00,5,17,0.294,2,12,0.167,1,1,1,0,4,4,3,0,0,1,1,13,-17
16,22201170,1610612758,SAC,Sacramento,1628368,De'Aaron Fox,De'Aaron,G,,37:49:00,10,23,0.435,0,8,0,8,8,1,0,4,4,4,0,0,1,2,28,-3
17,22201170,1610612758,SAC,Sacramento,1630558,Davion Mitchell,Davion,,,15:29,2,3,0.667,0,1,0,0,0,0,0,0,0,4,0,0,0,0,4,-9
18,22201170,1610612758,SAC,Sacramento,1630556,Kessler Edwards,Kessler,,,22:11,2,7,0.286,1,5,0.2,1,1,1,2,4,6,1,2,0,0,5,6,-1
19,22201170,1610612758,SAC,Sacramento,1626168,Trey Lyles,Trey,,,11:31,1,3,0.333,1,2,0.5,0,0,0,0,3,3,1,1,2,1,2,3,6
20,22201170,1610612758,SAC,Sacramento,1629056,Terence Davis,Terence,,,16:46,5,11,0.455,3,8,0.375,2,2,1,1,2,3,1,1,0,2,3,15,15
21,22201170,1610612758,SAC,Sacramento,203458,Alex Len,Alex,,,13:24,3,5,0.6,0,0,0,0,0,0,4,3,7,2,1,2,3,2,6,12
22,22201170,1610612758,SAC,Sacramento,1628408,PJ Dozier,PJ,,,0:07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,22201170,1610612758,SAC,Sacramento,1631165,Keon Ellis,Keon,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
24,22201170,1610612758,SAC,Sacramento,1626158,Richaun Holmes,Richaun,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
25,22201170,1610612758,SAC,Sacramento,1629002,Chimezie Metu,Chimezie,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
26,22201170,1610612758,SAC,Sacramento,1628370,Malik Monk,Malik,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0,22201169,1610612765,DET,Detroit,1630587,Isaiah Livers,Isaiah,F,,30:37:00,3,7,0.429,2,5,0.4,2,2,1,2,4,6,1,0,1,2,4,10,-11
1,22201169,1610612765,DET,Detroit,1628963,Marvin Bagley III,Marvin,F,,8:38,0,4,0,0,1,0,2,2,1,0,1,1,0,0,0,0,1,2,-4
2,22201169,1610612765,DET,Detroit,1630164,James Wiseman,James,C,,22:32,4,8,0.5,0,0,0,4,4,1,1,9,10,1,0,0,0,3,12,-22
3,22201169,1610612765,DET,Detroit,1631093,Jaden Ivey,Jaden,G,,30:51:00,4,14,0.286,2,7,0.286,4,4,1,1,2,3,6,1,0,4,5,14,-11
4,22201169,1610612765,DET,Detroit,1630165,Killian Hayes,Killian,G,,33:47:00,6,12,0.5,0,3,0,8,8,1,0,2,2,7,0,0,5,4,20,-19
5,22201169,1610612765,DET,Detroit,1631105,Jalen Duren,Jalen,,,21:56,3,6,0.5,0,0,0,1,2,0.5,5,2,7,0,1,0,1,3,7,-4
6,22201169,1610612765,DET,Detroit,1630647,Eugene Omoruyi,Eugene,,,27:39:00,6,17,0.353,3,11,0.273,4,7,0.571,0,2,2,2,2,0,2,2,19,-5
7,22201169,1610612765,DET,Detroit,1630181,R.J. Hampton,R.J.,,,21:25,2,4,0.5,0,2,0,0,2,0,0,2,2,0,0,0,1,3,4,-16
8,22201169,1610612765,DET,Detroit,202709,Cory Joseph,Cory,,,20:45,2,4,0.5,2,4,0.5,2,3,0.667,0,2,2,5,0,0,0,2,8,-19
9,22201169,1610612765,DET,Detroit,1631197,Jared Rhoden,Jared,,,16:37,1,1,1,0,0,0,2,2,1,0,2,2,0,0,0,1,1,4,-14
10,22201169,1610612765,DET,Detroit,1631205,Buddy Boeheim,Buddy,,,5:13,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,2,-5
11,22201169,1610612765,DET,Detroit,203585,Rodney McGruder,Rodney,,DNP - Injury/Illness,,,,,,,,,,,,,,,,,,,,
12,22201169,1610612753,ORL,Orlando,1630532,Franz Wagner,Franz,F,,31:20:00,5,11,0.455,1,3,0.333,5,6,0.833,0,5,5,8,3,0,1,1,16,33
13,22201169,1610612753,ORL,Orlando,1631094,Paolo Banchero,Paolo,F,,29:18:00,4,9,0.444,2,4,0.5,4,11,0.364,1,8,9,3,0,0,4,1,14,9
14,22201169,1610612753,ORL,Orlando,1628976,Wendell Carter Jr.,Wendell,C,,23:19,4,8,0.5,3,5,0.6,3,4,0.75,2,7,9,1,3,1,1,3,14,14
15,22201169,1610612753,ORL,Orlando,203914,Gary Harris,Gary,G,,18:32,3,4,0.75,2,3,0.667,0,0,0,1,2,3,0,0,0,0,3,8,3
16,22201169,1610612753,ORL,Orlando,1628365,Markelle Fultz,Markelle,G,,24:09:00,5,8,0.625,1,1,1,0,2,0,0,2,2,6,1,2,4,1,11,10
17,22201169,1610612753,ORL,Orlando,1630175,Cole Anthony,Cole,,,27:44:00,6,11,0.545,2,5,0.4,3,4,0.75,2,4,6,3,0,0,1,4,17,6
18,22201169,1610612753,ORL,Orlando,1630591,Jalen Suggs,Jalen,,,25:31:00,5,9,0.556,4,6,0.667,4,5,0.8,0,2,2,2,4,1,2,5,18,20
19,22201169,1610612753,ORL,Orlando,1629048,Goga Bitadze,Goga,,,17:51,5,6,0.833,0,1,0,3,4,0.75,1,2,3,3,0,1,0,6,13,8
20,22201169,1610612753,ORL,Orlando,1629021,Moritz Wagner,Moritz,,,17:37,4,4,1,1,1,1,2,2,1,0,0,0,1,0,1,1,1,11,15
21,22201169,1610612753,ORL,Orlando,1629643,Chuma Okeke,Chuma,,,11:26,1,2,0.5,1,2,0.5,0,0,0,0,1,1,0,0,0,0,0,3,-1
22,22201169,1610612753,ORL,Orlando,1631216,Caleb Houstan,Caleb,,,5:39,0,1,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,6
23,22201169,1610612753,ORL,Orlando,1629678,Admiral Schofield,Admiral,,,3:15,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,5
24,22201169,1610612753,ORL,Orlando,1630206,Jay Scrubb,Jay,,,2:32,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,2,2
25,22201169,1610612753,ORL,Orlando,203487,Michael Carter-Williams,Michael,,,1:47,0,0,0,0,0,0,1,2,0.5,0,0,0,0,0,0,0,0,1,0
26,22201169,1610612753,ORL,Orlando,1629626,Bol Bol,Bol,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0,22201172,1610612756,PHX,Phoenix,1629006,Josh Okogie,Josh,F,,26:27:00,1,2,0.5,0,1,0,2,4,0.5,0,3,3,2,0,1,1,3,4,2
1,22201172,1610612756,PHX,Phoenix,201142,Kevin Durant,Kevin,F,,34:48:00,13,21,0.619,3,7,0.429,6,6,1,0,5,5,5,0,2,2,1,35,5
2,22201172,1610612756,PHX,Phoenix,1629028,Deandre Ayton,Deandre,C,,30:40:00,8,12,0.667,0,0,0,3,4,0.75,2,9,11,0,0,0,1,1,19,1
3,22201172,1610612756,PHX,Phoenix,1626164,Devin Booker,Devin,G,,36:57:00,8,14,0.571,1,5,0.2,5,5,1,1,4,5,10,1,0,5,4,22,5
4,22201172,1610612756,PHX,Phoenix,101108,Chris Paul,Chris,G,,32:12:00,5,9,0.556,2,5,0.4,4,5,0.8,0,3,3,8,1,0,3,5,16,5
5,22201172,1610612756,PHX,Phoenix,1628470,Torrey Craig,Torrey,,,12:18,3,5,0.6,1,2,0.5,1,1,1,0,1,1,1,1,1,0,5,8,6
6,22201172,1610612756,PHX,Phoenix,1626166,Cameron Payne,Cameron,,,8:49,2,4,0.5,1,2,0.5,0,0,0,0,0,0,3,0,0,1,5,5,5
7,22201172,1610612756,PHX,Phoenix,203933,T.J. Warren,T.J.,,,11:07,2,5,0.4,2,4,0.5,0,0,0,0,1,1,1,0,0,0,2,6,3
8,22201172,1610612756,PHX,Phoenix,202687,Bismack Biyombo,Bismack,,,15:12,1,1,1,0,0,0,1,1,1,0,6,6,0,0,1,0,2,3,9
9,22201172,1610612756,PHX,Phoenix,203082,Terrence Ross,Terrence,,,11:19,0,2,0,0,2,0,0,0,0,2,0,2,1,0,0,0,1,0,5
10,22201172,1610612756,PHX,Phoenix,1629013,Landry Shamet,Landry,,,12:24,2,5,0.4,2,5,0.4,1,2,0.5,0,0,0,0,0,0,0,1,7,5
11,22201172,1610612756,PHX,Phoenix,1630688,Ish Wainright,Ish,,,7:47,1,1,1,1,1,1,0,0,0,0,1,1,0,1,1,0,0,3,-1
12,22201172,1610612756,PHX,Phoenix,1629647,Darius Bazley,Darius,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
13,22201172,1610612756,PHX,Phoenix,1629111,Jock Landale,Jock,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
14,22201172,1610612756,PHX,Phoenix,1627814,Damion Lee,Damion,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
15,22201172,1610612760,OKC,Oklahoma City,1629652,Luguentz Dort,Luguentz,F,,39:15:00,4,14,0.286,2,7,0.286,4,6,0.667,5,3,8,2,0,0,0,4,14,1
16,22201172,1610612760,OKC,Oklahoma City,1631114,Jalen Williams,Jalen,F,,34:43:00,5,12,0.417,1,3,0.333,1,1,1,2,1,3,2,3,0,3,3,12,-4
17,22201172,1610612760,OKC,Oklahoma City,1631119,Jaylin Williams,Jaylin,C,,20:11,2,3,0.667,1,2,0.5,2,2,1,2,6,8,2,1,0,1,2,7,-5
18,22201172,1610612760,OKC,Oklahoma City,1630581,Josh Giddey,Josh,G,,34:57:00,5,16,0.313,2,7,0.286,4,6,0.667,1,8,9,8,0,0,1,3,16,-12
19,22201172,1610612760,OKC,Oklahoma City,1628983,Shai Gilgeous-Alexander,Shai,G,,37:32:00,11,22,0.5,0,0,0,17,17,1,0,3,3,5,2,0,1,4,39,-6
20,22201172,1610612760,OKC,Oklahoma City,1630598,Aaron Wiggins,Aaron,,,22:04,5,8,0.625,2,3,0.667,2,2,1,0,1,1,0,0,0,0,2,14,-8
21,22201172,1610612760,OKC,Oklahoma City,1630198,Isaiah Joe,Isaiah,,,21:38,2,6,0.333,1,3,0.333,2,3,0.667,0,1,1,1,0,0,1,1,7,-7
22,22201172,1610612760,OKC,Oklahoma City,203967,Dario Saric,Dario,,,14:09,2,3,0.667,2,3,0.667,2,2,1,2,0,2,1,0,0,1,2,8,-4
23,22201172,1610612760,OKC,Oklahoma City,1631172,Ousmane Dieng,Ousmane,,,5:04,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,-8
24,22201172,1610612760,OKC,Oklahoma City,1630322,Lindy Waters III,Lindy,,,10:27,0,3,0,0,3,0,1,2,0.5,1,5,6,0,1,0,0,1,1,3
25,22201172,1610612760,OKC,Oklahoma City,1630544,Tre Mann,Tre,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
26,22201172,1610612760,OKC,Oklahoma City,1630197,Aleksej Pokusevski,Aleksej,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
27,22201172,1610612760,OKC,Oklahoma City,1630526,Jeremiah Robinson-Earl,Jeremiah,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
28,22201172,1610612760,OKC,Oklahoma City,1630846,Olivier Sarr,Olivier,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0,22201166,1610612757,POR,Portland,1629680,Matisse Thybulle,Matisse,F,,30:11:00,1,6,0.167,0,2,0,0,0,0,1,3,4,0,3,0,0,5,2,-5
1,22201166,1610612757,POR,Portland,1630570,Trendon Watford,Trendon,F,,18:53,6,8,0.75,0,2,0,3,5,0.6,0,3,3,2,0,0,1,1,15,2
2,22201166,1610612757,POR,Portland,1629234,Drew Eubanks,Drew,C,,28:36:00,5,11,0.455,1,2,0.5,1,2,0.5,1,4,5,2,2,3,2,2,12,-3
3,22201166,1610612757,POR,Portland,1631101,Shaedon Sharpe,Shaedon,G,,34:36:00,9,19,0.474,2,7,0.286,7,9,0.778,1,5,6,6,0,0,1,3,27,-3
4,22201166,1610612757,POR,Portland,1630219,Skylar Mays,Skylar,G,,30:10:00,6,9,0.667,1,2,0.5,0,0,0,0,3,3,9,0,0,2,4,13,0
